Post link,Post Content,User ID,User Nickname,User ID,Posted Date,Posted time,Reposts Count,Comments Count,Likes Count,Commenter ID,Commenter Nickname,Comment Nickname,Commented Date,Commented Time,Comment Content
 , , , , , , , , , ,5146287965,夹心小饼干_12138,f,2020/05/11,10:55:45,几个月的努力 一下回到了解放前
 , , , , , , , , , ,2946477555,鲍鲍老婆,f,2020/05/11,11:48:07,包括吉林市么，还是就是舒兰市的？
 , , , , , , , , , ,2960039841,晓风将军,m,2020/05/11,10:28:45,现在沈阳到长春需要隔离吗
 , , , , , , , , , ,7309820762,呃呃呃图甲ED,f,2020/05/11,10:31:03,注意安全啊大家
 , , , , , , , , , ,1249839531,梁三伯煮英台,m,2020/05/11,11:06:41,这个费用是自理吗？
 , , , , , , , , , ,6859764724,老夏201303,m,2020/05/11,10:31:44,省会必须要严控了。
https://m.weibo.cn/detail/4503341558368385,【此地又现传播链！#吉林舒兰复学被叫停#】5月9日0-24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增12例本土病例，其中吉林省11例，湖北省1例。据吉林省政府新闻办官方微信消息，5月10日，按照国家新冠肺炎疫情分区分级标准，吉林省将舒兰市风险等级由中风险调整为高风险。出现本地疫情后，省市县三级第一时间采取如下措施：对所有社区、村(屯)实行封闭管理，各小区原则上封闭管控；已经复学的高三、初三年级学生恢复网上授课模式。（综合）热点 | 此地又现传播链！复学被叫停,1726918143,中国青年报,f,2020/05/11,10:22:38,7,13,41, , , , , , 
https://m.weibo.cn/detail/4503248881256571,【儿童新冠川崎病蔓延 魁省即将开学 家长请三思】纽约州73例，蒙特利尔20例。家长要警惕：新冠川崎病正在悄悄蔓延... #加拿大疫情##海外抗疫日记##魁北克##纽约#  单蓓Brenda的微博视频 加拿大·Montreal ,1658625705,单蓓Brenda,f,2020/05/11,04:14:22,192,73,681, , , , , , 
https://m.weibo.cn/detail/4503334566169197,东京新宿的拘留所内4月发生多次多人感染新冠病毒。曾暂时封闭使用。日本日辩连呼吁尽量回避拘留，已拘留的早点儿释放。尽量在嫌疑人家中审理。等等避免病毒传播。呃～，这拘留所的大白笼子第一次见！#海外抗疫日记##日本疫情##日本# 日本·大阪 ,5390626947,西日本,f,2020/05/11,09:54:51,44,6,20, , , , , , 
https://m.weibo.cn/detail/4503342011648735,【乍都乍市场开放时间延长至19:00】#泰国疫情# 5月10日，曼谷市市长阿萨云警上将到曼谷乍都乍市场，对疫情防控措施进行视察，评估市场的疫情防控工作，视察工作结束后，阿萨云警上将表示，5月10日是乍都乍市场开放的第二天，9日乍都乍市场的人流量仅2000人次左右，而平时每日的人流量超过1万人次。并表示在视察中发现，在社交距离方面做的还不够好，因此下令相关部门划分出保持社交距离的警戒线。另外，阿萨云警上将还表示，将延长乍都乍市场的开放时间，由原来的下午17:00-18:00期间开放延长至17:00-19:00，因为现在泰国进入热季，让民众有更多的时间在傍晚购物，同时要求民众和商贩严格遵守3条规定，即保持社交距离，勤洗手，戴口罩。曼谷市市长还表示，对于部分没有严格遵守防疫措施的商铺，以警告为主。目前正在向交通部申请免除商贩的租金至11月，向商贩提供救助措施。#海外抗疫日记# #全球疫情#,1631015723,十六番-泰国,f,2020/05/11,10:24:26,4,0,4, , , , , , 
https://m.weibo.cn/detail/4503339864512552,#新加坡疫情##全球疫情# 5月10日新增3例公民和永久居民病例的详细情况：-2例新加坡公民，1例永久居民-1例输入性病例，2例与之前确诊病例或传染群有关联的社区病例-2例没有出现症状，1例出现症状第22872例：61岁新加坡籍男子，输入性病例。他从卡塔尔返回新加坡后就接获居家通知在指定地点隔离，5月7日出现症状，5月9日确诊。第22966例：49岁新加坡永久居民男子，是第741例的接触者，与慕斯达法购物中心传染群有关。他没有出现症状，5月9日出炉的血清学检测结果显示感染。第23146例：63岁新加坡籍男子，Acacia Home收容所住户，与该传染群有关。他没有出现症状，5月9日确诊。 新加坡,5948368544,PortiaJX,f,2020/05/11,10:15:53,12,6,24, , , , , , 
https://m.weibo.cn/detail/4503150448408278,下午市政府人员挨家挨户送的口罩，一家两个，如果家里成员不够，需要多的还可以去市政府登记。布制的口罩，可以洗十次。#法国疫情##全球疫情##海外抗疫日记# ,1285168042,漆园隐吏在巴黎,m,2020/05/10,21:43:14,69,59,247, , , , , , 
 , , , , , , , , , ,6316344470,吕行126,m,2020/05/10,22:15:40,是独立包装的吗
 , , , , , , , , , ,2939687573,消失在阳光里的浮尘,f,2020/05/10,22:17:05,有用？
 , , , , , , , , , ,5875963807,刘凯的橄榄球世界,m,2020/05/11,08:07:43,国内当时宣传的是一般的口罩沾水就会失效，不太懂
 , , , , , , , , , ,3798431800,李嵩0905-武汉,m,2020/05/10,22:37:13,事实已经证明而且会有更多的事实证明，新冠病毒起源于美国，之所以没有发现或者说公布，是美国政府的刻意隐瞒。为什么我们先发现和公布，得益于非典之后国家建立的传染病直报系统，得益于医生对传染病的警觉和直觉，得益于全社会对传染病的重视和担忧。
 , , , , , , , , , ,2953457022,大C游走在法国,f,2020/05/10,21:51:11,这比我们这送的抹布口罩好多看多了
 , , , , , , , , , ,6207097111,派大星觉得你就是个傻子,m,2020/05/11,01:01:26,我们政府送消费券 你们有吗？
 , , , , , , , , , ,2684525712,小樱桃和树,m,2020/05/11,01:10:03,为啥我这儿没有😭
 , , , , , , , , , ,2535616631,习惯不习惯的习惯了就会习惯,m,2020/05/11,06:28:57,
 , , , , , , , , , ,2244955000,losingmygrip,m,2020/05/11,06:13:53,14区毫无动静
 , , , , , , , , , ,7345536778,cestmoi2609,f,2020/05/11,00:11:59,还是要保持距离……
 , , , , , , , , , ,1891181574,王家的世界,f,2020/05/10,23:14:51,Pareil ici
 , , , , , , , , , ,2668330395,浦江文明生活,m,2020/05/11,08:41:41,口罩😷
 , , , , , , , , , ,6574737742,高嘛高是草包,f,2020/05/11,08:42:41,这个可以有
 , , , , , , , , , ,7239631172,听GG的话不_,m,2020/05/11,10:55:28,这口罩真好，都能谁洗了
 , , , , , , , , , ,5970313620,小乌龟爱吃肉666,m,2020/05/11,10:40:30,你这挡不住病毒
 , , , , , , , , , ,5712047720,我要回天上去了,f,2020/05/11,10:17:29,福利很好，我们还没有
 , , , , , , , , , ,1410722371,QQ嘛嘛,f,2020/05/11,10:04:58,至少比没有强
 , , , , , , , , , ,2382530581,心辰心唔,f,2020/05/11,10:04:01,
 , , , , , , , , , ,1999147697,Den-WJ,m,2020/05/11,09:48:44,看缝线，缝纫机做的
 , , , , , , , , , ,7210592139,蟹老板68995,m,2020/05/11,09:47:02,额，
 , , , , , , , , , ,2396360644,赵大宝宝-Annabelle,f,2020/05/11,08:45:05,应该接一下水，看看漏不漏水。主要是为了防止飞沫
 , , , , , , , , , ,5631634603,BlueTomLonely,m,2020/05/11,07:34:38,纯布
 , , , , , , , , , ,5669438057,星辰风凡,m,2020/05/11,06:57:05,这个有用？有用？
 , , , , , , , , , ,5669438057,星辰风凡,m,2020/05/11,06:56:28,这个有用？
 , , , , , , , , , ,1737354575,Shine辉-,m,2020/05/11,05:53:57,这是纯手工制作的吧！
 , , , , , , , , , ,2345518967,-娟支-,f,2020/05/11,01:57:12,不是不带。？
 , , , , , , , , , ,6076334658,扎小人啊,f,2020/05/11,01:20:58,聊胜于无☳☳☳☳
 , , , , , , , , , ,2085352907,很想安静会儿,m,2020/05/10,22:05:26,复工了么
 , , , , , , , , , ,6701887119,风土人情练达,m,2020/05/10,22:35:27,这跟国内买的一样。
 , , , , , , , , , ,7340231788,金鱼眼里的兴奋,m,2020/05/10,22:36:32,我们也应该生产这种布制的口罩，既可以解决环保问题，还可以让原材料得到最大化的使用。
 , , , , , , , , , ,6533618695,菩萨叶11,m,2020/05/11,09:32:02,役情期间一个口罩也没从政府那得到过的人经过。倒是满朋友圈的口罩卖家
 , , , , , , , , , ,7412695618,王红民668,m,2020/05/11,08:59:12,法国政府才是人民的好政府
 , , , , , , , , , ,6161285373,Jerry·Z,m,2020/05/11,08:31:46,布质的如果双方都带着口罩保持一定的距离应该是有用的，如果有一方没有带离着还挺近的就没什么用了
 , , , , , , , , , ,6455776639,MelsonWong,m,2020/05/11,08:29:03,一次用2天，洗十次，可以用20天
 , , , , , , , , , ,7199908405,猪猪侠85148,m,2020/05/11,01:55:25,想到好办法就好
 , , , , , , , , , ,3750309261,雨后新荷VP,f,2020/05/11,08:50:22,什么地方的政府这么好？还能挨家送口罩，太难得了
https://m.weibo.cn/detail/4503324722120670,【#武汉新增5例确诊来自同一小区#】据武汉市卫健委，5月10日0-24时，#武汉新增无症状转确诊5例# 。病例1，王某某，女， 81岁，系5月9日我市通报的确诊病例高某某的妻子，现住址为东西湖区长青街三民小区。5月7日患者的丈夫高某某核酸检测阳性，患者当日作为其密切接触者被安排隔离并做核酸检测，检测结果为阳性，报告为无症状感染者。5月10日确认为确诊病例。病例2，张某某，男，76岁，现住址为东西湖区长青街三民小区。5月5日患者因身体不适，由社区工作人员陪同到东西湖区人民医院就诊，5月6日核酸检测结果为阳性，报告为无症状感染者。5月10日确认为确诊病例。病例3，袁某某，女，72岁，系病例2张某某的妻子，现住址为东西湖区长青街三民小区。5月6日患者的丈夫张某某核酸检测阳性，患者当日作为其密切接触者被安排隔离。5月7日核酸检测结果为阳性，报告为无症状感染者。5月10日确认为确诊病例。病例4，李某某，女，46岁，现住址为东西湖区长青街三民小区。5月7日作为该小区重点人群被安排隔离观察，并做核酸检测，检测结果为阳性，报告为无症状感染者。5月10日确认为确诊病例。病例5，陈某某，女，29岁，现住址为东西湖区长青街三民小区。5月2日患者出现头晕乏力等症状，5月4日到东西湖区人民医院就诊。5月5日核酸检测结果为阳性，报告为无症状感染者，当日由社区安排隔离观察。5月10日确认为确诊病例。网页链接,2803301701,人民日报,m,2020/05/11,09:15:44,954,2341,21612, , , , , , 
 , , , , , , , , , ,3521930833,黄四真,m,2020/05/11,09:20:39,人家配合检测，配合隔离，有身体不适及时规范就诊，毒王你🐴呢，张口就来？yxh赶紧滚出去
 , , , , , , , , , ,5981005397,两弹元勋林黛玉,m,2020/05/11,09:16:13,这个小区的居民将会度过几个不眠夜了
 , , , , , , , , , ,2804073840,这个昵称我可以用1年,m,2020/05/11,09:35:00,都身体不适了，还往无症状里面塞！最怕防疫到后期，各地为了政绩和脸面，瞒报或者都往无症状里面塞，误导大家，以为特别安全，就疏于防范了
 , , , , , , , , , ,3276722231,儿科陈医生,m,2020/05/11,09:17:05,无症状感染者开始没有症状，仅核酸阳性，之后出现症状，这类属于潜伏期。过了潜伏期也没症状，就属于携带者，这才是真正的无症状感染者。有症状的感染者可以隔离，无症状感染者因难发现，就有不断传染给健康人的风险。
 , , , , , , , , , ,2603262502,MiniiAmber,f,2020/05/11,09:17:41,疫情还没有真正结束，大家还是要注意防护，防控不能放松
 , , , , , , , , , ,6324490230,SNH48-杨苏西,f,2020/05/11,09:17:24,头晕乏力 身体不适 为啥还算无症状……
 , , , , , , , , , ,1920617434,方宇欣霖,m,2020/05/11,09:20:05,三月份就有症状了拖着不上医院，这就是害人。
 , , , , , , , , , ,6218610790,来日不记,m,2020/05/11,09:20:27,不要再搞这个所谓无症状感染者的名堂了！以为能忽悠别人，最终害了自己！
 , , , , , , , , , ,5061935681,山有木兮木有枝心悦君盻君不知,f,2020/05/11,09:16:18,唉，怎么又有了
 , , , , , , , , , ,2411479835,鬓边海棠花,f,2020/05/11,09:17:07,身体不适去检测，然后无症状感染？
 , , , , , , , , , ,3472582132,一坨绵羊油,f,2020/05/11,09:30:30,感觉这5个根本就不是无症状，只是潜伏期还没发病罢了，武汉现有无症状的600多个，怎么也没转确诊，怎么这个小区的昨天通报5个无症状的，今天就全部确诊了。昨天还一堆人在那儿说什么老人也无辜啊，担心去医院感染啊。这些人呢，出来啊！天天新闻上说有症状要通报社区，非不听，还有一堆圣母在那儿洗
 , , , , , , , , , ,5695797014,珠海房黎思萍,f,2020/05/11,09:22:37,能不能拜托各位同志一定要戴口罩？不是针对谁，现在大街上很多人都不戴口罩了，都说热什么的，好像谁不热似的，这种时候还是不要松懈，别因为一个人毁一座城🙏
 , , , , , , , , , ,6362295584,里多情,m,2020/05/11,09:23:20,革命尚未成功，继续做好个人防护。口罩不能摘，人多的地方少去，勤洗手哦
 , , , , , , , , , ,1944531431,有没有另一个,f,2020/05/11,09:18:18,病例5，出现症状去医院就医，然后成了无症状？？？
 , , , , , , , , , ,5482402256,传说VVW,m,2020/05/11,09:17:38,不舒服就诊阳性也是先算无症状感染者啊？
 , , , , , , , , , ,1660086134,刺-summer,f,2020/05/11,09:20:51,其中几个明明有症状，还报告为无症状感染者，不是很明白这个操作
 , , , , , , , , , ,2034501945,鲤鲤Going-,f,2020/05/11,09:34:18,就这湖北这边已经开始到处聚众堂食了，路过社区好多中老年人还在那里不戴口罩打牌，真的心大前两天央视新闻不是还说低风险区学校可以不带口罩了吗，现在湖北都是低风险真敢不带嘛
 , , , , , , , , , ,2285175130,月夜月读,f,2020/05/11,09:33:26,不懂就问：病例2因身体不适就诊，病例5因出现头晕乏力就诊。不是有症状吗，为什么当时还定为无症状感染者？
 , , , , , , , , , ,3918788621,王甜甜要努力生活啊,f,2020/05/11,09:25:33,武汉人民真诚发问：第一例这个爷爷是怎么感染的呀…
 , , , , , , , , , ,6877085377,做你发光发亮的小太阳,m,2020/05/11,09:51:31,真是无语 有些人就是自作孽！疫情刚刚才控制住 这tm的天天聚集一起吃吃喝喝 武汉花园道能不能引起政府重视管一下？天天一堆人不戴口罩非法聚集！外省牺牲了这么多才帮武汉控制住 有没有良心了？我就想问下某些武汉人你嘴跟脚就这么欠？管不住自己吗？对得起为疫情防控牺牲的人吗？？？
 , , , , , , , , , ,5816015272,武汉微城事,f,2020/05/11,09:17:37,三民小区太可怕了
 , , , , , , , , , ,5337614719,邱枫起,f,2020/05/11,09:29:37,5.2头晕乏力5.5报告无症状
 , , , , , , , , , ,7395437711,一个卑微的warma粉丝,m,2020/05/11,09:22:15,没脑子的营销号也就不说了，希望你们可以把全文看完，不要张嘴就来，如果你们是存心想地域黑的话，请进你们自个的超话，没有人骂你
 , , , , , , , , , ,6512156125,顾郢是bbo的,f,2020/05/11,10:23:55,都身体不适去医院确诊阳性了 还无症状感染呢，无语了。能不能别耍这些花样啊？本来硬要把无症状感染跟确诊分开就够无语的了，全世界还有哪个国家是这样？真一点安全感都没有。老老实实确诊病例，老老实实公布运动轨迹，老老实实把密切接触者隔离不好吗？
 , , , , , , , , , ,2651181391,屋顶上的芒果211,f,2020/05/11,09:46:22,哪个说武汉是最安全的地方。说什么最危险的地方就是最安全的地方，也是醉了。上周去武汉进小区就遇到保安为业主没戴口罩而争吵，下班回家时又看到小区附近有人围桌吃烧烤扎啤酒🍻，仿佛这里没有经历过封城76天………
 , , , , , , , , , ,1753196283,bhx一匹小红马,m,2020/05/11,09:18:31,武汉应该以小区为单位排查核酸、血清，这样才能最大程度的把隐患降到最低
 , , , , , , , , , ,7377936537,欧美男友,f,2020/05/11,09:18:13,都是一个小区的么，，绝了，，，
 , , , , , , , , , ,5845464339,-依娜呦,f,2020/05/11,09:16:09,我的天啊啊啊啊啊啊啊啊！！！！！
 , , , , , , , , , ,2747145947,本尼的小老婆,f,2020/05/11,09:20:45,武汉估计有不少无症状。。
 , , , , , , , , , ,6802989447,real俊名字要很长,m,2020/05/11,09:17:01,疫情反弹有风险，出门防护需谨慎！
 , , , , , , , , , ,2065811075,人类迷惑行为bot,f,2020/05/11,09:16:12,疫情快结束吧！
 , , , , , , , , , ,7143170518,寻找小辣妹,f,2020/05/11,09:16:41,现在都是无症状！
 , , , , , , , , , ,6859083411,啪啦啦ayy,m,2020/05/11,09:16:24,稳住啊，大武汉
 , , , , , , , , , ,6899968000,NewStar丹,f,2020/05/11,09:23:05,这几个人看通报不是出现症状后去医院就诊才发现的吗？
 , , , , , , , , , ,1845850844,____天女-,f,2020/05/11,09:20:27,这小区拆了吧，太可怕😱了。
 , , , , , , , , , ,2644366735,语丶喵喵,f,2020/05/11,09:16:48,看到5例以为看错了 还是不能放松啊 我的天
 , , , , , , , , , ,6913906501,涵金矿工,f,2020/05/11,09:16:35,疫情还没接触 减少聚集啊！
